ID,类型,类型枚举,子类型,装备部位,名称(简中),名称(繁中),名称(英文),名称(日文),名称(韩文),描述(简中),描述(繁中),描述(英文),简短描述(简中),买价,卖价,积分价,堆叠上限,职业限制,物品标记,技能ID,图标,排序分类,掉落率,Group,NameId,ItemTipId,属性:Str,属性:Dex,属性:Mind,属性:Con,属性:MaxHp,属性:MaxMp,属性:Defense,属性:Stamina,属性:Speed,属性:Move,属性:PhysicalAttack,属性:MagicAttack,属性:FireRes,属性:WaterRes,属性:AirRes,属性:EarthRes,属性:MindRes,属性:IgnoreResist,属性:PhysicalHitRatio,属性:MagicHitRatio,属性:AttackRange,属性:StaminaRatio,属性:MpCostRatio,属性:DodgeRatio,属性:AttackBackRatio,属性:CriticalRatio,属性:StealRatio,属性:ExpRatio,属性:GoldRatio,属性:PhysicalDR,属性:FireDR,属性:WaterDR,属性:AirDR,属性:EarthDR,属性:MindDR,属性:PhysicalRatio,属性:DefenseRatio,属性:AtkDamageRatio,属性:DefDamageRatio,属性:MaxHPRatio,属性:MaxMPRatio
276,装备,Equip,Spear,Weapon,神枪・永恒,神槍・永恆,Divine Lance: Eternity,聖槍グングニル,신창 영원,攻击力 +285／命中:92%#法术减伤 +33%／物理减伤 +33% #职业限制:翼战士,攻擊力+285／命中率:92%#法術減傷+33%／物理減傷+33%#職業限制:翼戰士,ATK +285／HIT:92%#Magic DMG Red. +33%／Physical DMG Red. +33%#Class:Winged Warrior,攻击力 +285／命中:92%#法术减伤 +33%／物理减伤 +33% #职业限制:翼战士,0,0,65,0,WingWarrior|WindWarrior|HolyWingAvatar,NotUse,1106,"item_6,item_icon_276",0,0,0,19674,19683,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,33,33,33,0,0,0,0,0,0
277,装备,Equip,Bow,Weapon,魔弓・龙杀破,魔弓・龍殺破,Demonic Longbow: Dragon-Slayer,魔弓竜殺破,마궁 용살파,攻击力 +225／命中:95%#暴击率 +33%#火焰免疫#职业限制:弓箭手,攻擊力+225／命中率:95%#爆擊+33%#火焰免疫#職業限制:弓箭手,ATK +225／HIT:95%#CRIT +33%#Fire Immunity#Class:Archer,攻击力 +225／命中:95%#暴击率 +33%#火焰免疫#职业限制:弓箭手,0,0,70,0,BowMan|BowMaster|BowKing,NotUse,1107,"item_6,item_icon_277",0,0,0,19675,19684,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
278,装备,Equip,Axe,Weapon,神斧・七星龙,神斧・七星龍,Divine Axe: Seven-Star Dragon,神斧七星竜,신도 칠성룡,攻击力 +300／命中率：92%#每回合 -5% DEF（上限 7 层）每回合增加反击率 5%（上限 7 层）#每回合增加全法术免伤 5%（上限 7 层）#职业限制：斗士,攻擊力+300／命中率:92%#每回合-5%DEF(上限7層)/每回合增加反擊率5%(上限7層)#每回合增加全法術免傷5%(上限7層)#職業限制:鬥士,ATK +300／HIT: 92%#-5% DEF per turn (Max 7 stacks)／+5% Counter Rate per turn (Max 7 stacks)#+5% Magic DMG Mit. per turn (Max 7 stacks)#Class:Fighter,攻击力 +300／命中率：92%#每回合 -5% DEF（上限 7 层）每回合增加反击率 5%（上限 7 层）#每回合增加全法术免伤 5%（上限 7 层）#职业限制：斗士,0,0,75,0,BeastWarrior|CrazyWarrior|BeastSoulOverlord,NotUse,1108|138,"item_6,item_icon_278",0,0,0,19676,19685,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,装备,Equip,Armor,Body,真・奥汀特制Ｔ恤,真・奧汀特製Ｔ恤,True Odin Custom T-Shirt,真・オーディン特製Ｔシャツ,진・오딘 특제 티셔츠,DEF +999／全属性抗性 +99%／异常状态免疫／移动力 -3,防+999／全抗+99%／異常免疫／移動力-3,DEF +999／All RES +99%#Immune to all status ailments#MOV -3,DEF +999／全属性抗性 +99%／异常状态免疫／移动力 -3,0,0,90,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,131,"item_3,item_icon_106",0,0,0,19677,19686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,道具,Item,Item,Head,力之魂,力之魂,The Soul of Power,力の魂,힘의 혼,攻击力随机增加+3~15#人生就是这样，除非你S/L。,攻擊力隨機增加+3~15#人生就是這樣，除非你S/L。,ATK randomly +3~15#That's life—unless you S/L.,攻击力随机增加+3~15#人生就是这样，除非你S/L。,6000,3000,12,0,,BuffItem,140,"item_5,item_icon_212",0,0,0,19688,19699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,道具,Item,Item,Head,御之魂,禦之魂,The Bastion Soul,御の魂,방어의 혼,防御力随机增加+3~15#人生就是这样，除非你S/L。,防禦力隨機增加+3~15#人生就是這樣，除非你S/L。,DEF randomly +3~15#That's life—unless you S/L.,防御力随机增加+3~15#人生就是这样，除非你S/L。,6000,3000,15,0,,BuffItem,141,"item_5,item_icon_213",0,0,0,19689,19700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,道具,Item,Item,Head,魔之魂,魔之魂,Soul of Sorcery,魔の魂,마력의 혼,魔击力随机增加+3~15#人生就是这样，除非你S/L。,魔擊力隨機增加+3~15#人生就是這樣，除非你S/L。,MATK randomly +3~15#That's life—unless you S/L.,魔击力随机增加+3~15#人生就是这样，除非你S/L。,6000,3000,18,0,,BuffItem,142,"item_5,item_icon_214",0,0,0,19690,19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,道具,Item,Item,Head,速之魂,速之魂,The Swiftness Soul,速の魂,신속의 혼,敏捷随机增加+3~15#人生就是这样，除非你S/L。,敏捷隨機增加+3~15#人生就是這樣，除非你S/L。,SPD randomly +3~15#That's life—unless you S/L.,敏捷随机增加+3~15#人生就是这样，除非你S/L。,6000,3000,20,0,,BuffItem,143,"item_5,item_icon_215",0,0,0,19691,19702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,道具,Item,Item,Head,土之魂,土之魂,The Terra Soul,土の魂,대지의 혼,土抗性加+3#古老的元素护佑着你，虽然没啥感觉。,土抗性加+3#古老的元素護佑著你，雖然沒啥感覺。,"Earth RES+3#Ancient elements protect you, though you can't really feel it.",土抗性加+3#古老的元素护佑着你，虽然没啥感觉。,6000,3000,2,0,,BuffItem,144,"item_5,item_icon_216",0,0,0,19692,19703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,道具,Item,Item,Head,火之魂,火之魂,The Inferno Soul,火の魂,불의 혼,火抗性加+3#古老的元素护佑着你，虽然没啥感觉。,火抗性加+3#古老的元素護佑著你，雖然沒啥感覺。,"Fire RES+3#Ancient elements protect you, though you can't really feel it.",火抗性加+3#古老的元素护佑着你，虽然没啥感觉。,6000,3000,3,0,,BuffItem,145,"item_5,item_icon_217",0,0,0,19693,19704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,道具,Item,Item,Head,水之魂,水之魂,The Abyssal Tide Soul,水の魂,물의 혼,水抗性加+3#古老的元素护佑着你，虽然没啥感觉。,水抗性加+3#古老的元素護佑著你，雖然沒啥感覺。,"Water RES+3#Ancient elements protect you, though you can't really feel it.",水抗性加+3#古老的元素护佑着你，虽然没啥感觉。,6000,3000,5,0,,BuffItem,146,"item_5,item_icon_218",0,0,0,19694,19705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,道具,Item,Item,Head,风之魂,風之魂,The Tempest Soul,風の魂,바람의 혼,风抗性加+3#古老的元素护佑着你，虽然没啥感觉。,風抗性加+3#古老的元素護佑著你，雖然沒啥感覺。,"Wind RES+3#Ancient elements protect you, though you can't really feel it.",风抗性加+3#古老的元素护佑着你，虽然没啥感觉。,6000,3000,7,0,,BuffItem,147,"item_5,item_icon_219",0,0,0,19695,19706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,道具,Item,Item,Head,灵之魂,靈之魂,The Spirit Soul,霊の魂,영혼의 혼,心灵抗性加+3#古老的元素护佑着你，虽然没啥感觉。,心靈抗性加+3#古老的元素護佑著你，雖然沒啥感覺。,"Mind RES+3#Ancient elements protect you, though you can't really feel it.",心灵抗性加+3#古老的元素护佑着你，虽然没啥感觉。,6000,3000,10,0,,BuffItem,148,"item_5,item_icon_220",0,0,0,19696,19707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,道具,Item,Item,Head,圣之魂,聖之魂,The Divine Soul,聖の魂,성령의 혼,全抗性加+2#就像古老的汤药，喝了感觉会比较好。,全抗性加+2#就像古老的湯藥，喝了感覺會比較好。,All RES+2#Like an ancient elixir—drinking it just feels better.,全抗性加+2#就像古老的汤药，喝了感觉会比较好。,6000,3000,0,0,,BuffItem,149,"item_5,item_icon_212",0,0,0,19697,19708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,道具,Item,Item,Head,霸之魂,霸之魂,The Sovereign Soul,覇の魂,패왕의 혼,攻、防、魔、敏都随机+2~10#吃了它，下一个霸王可能就是你,攻、防、魔、敏都隨機+2~10#吃了它，下一個霸王可能就是你,"ATK/DEF/MATK/SPD randomly +2~10#Eat this, and the next overlord might be you.",攻、防、魔、敏都随机+2~10#吃了它，下一个霸王可能就是你,6000,3000,0,0,,BuffItem,150,"item_5,item_icon_220",0,0,0,19698,19709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,装备,Equip,ImportantProps,PassiveSkillPoisonImmune,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,装备,Equip,ImportantProps,PassiveSkillWeakenImmune,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,装备,Equip,ImportantProps,PassiveSkillSilenceImmune,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004,装备,Equip,ImportantProps,PassiveSkillParalysisImmune,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,装备,Equip,ImportantProps,PassiveSkillDoubleAttack,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000501,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,装备,Equip,ImportantProps,PassiveSkillExtraTurn,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,装备,Equip,ImportantProps,PassiveSkillFly,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000701,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,装备,Equip,ImportantProps,PassiveSkillBigSize,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000801,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,装备,Equip,ImportantProps,PassiveSkillCastAfterMove,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1000901,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,装备,Equip,ImportantProps,PassiveSkillCancelWeaponAttack,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,装备,Equip,ImportantProps,PassiveSkillNoBackAttack,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012,装备,Equip,ImportantProps,PassiveSkillUnDead,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013,装备,Equip,ImportantProps,PassiveSkillBloodthirsty,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,装备,Equip,ImportantProps,PassiveSkillKillHeal,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,装备,Equip,ImportantProps,PassiveSkillKillExtraTurn,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001501,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016,装备,Equip,ImportantProps,PassiveSkillHalfManaCost,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,装备,Equip,ImportantProps,PassiveSkillSufferingPlus,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001701,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,装备,Equip,ImportantProps,PassiveSkillAtkRun,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001801,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,装备,Equip,ImportantProps,PassiveSkillRunPass,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1001901,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,装备,Equip,ImportantProps,PassiveSkillGank,雷欧纳德,雷歐納德,Leonard,レオナルド,레오나드,雷欧纳德,雷歐納德,Leonard,雷欧纳德,99999,0,0,0,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,NotSell|NotDrop|NotUse,1002001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
